,Amm_Nitrog,Boron,Calcium,Chloride,Copper,Date,FIRST_N,FIRST_Trea,Iron,Magnesium,Manganese,N_K_Ratio,N_P_Ratio,N_S_Ratio,Paddock,Phosphorus,Potassium,Sample,Sodium,Sulfur,Total_Nitr,WT,Zinc,avg_EVI,avg_GDVI,avg_GRVI,avg_NDRE,avg_NDVI,avg_SAVI,avg_SCCCI,avg_TCARI,avg_TGI,avg_VARI,cnt_EVI,cnt_GDVI,cnt_GRVI,cnt_NDRE,cnt_NDVI,cnt_SAVI,cnt_SCCCI,cnt_TCARI,cnt_TGI,cnt_VARI,file,geometry,max_EVI,max_GDVI,max_GRVI,max_NDRE,max_NDVI,max_SAVI,max_SCCCI,max_TCARI,max_TGI,max_VARI,min_EVI,min_GDVI,min_GRVI,min_NDRE,min_NDVI,min_SAVI,min_SCCCI,min_TCARI,min_TGI,min_VARI,p25_EVI,p25_GDVI,p25_GRVI,p25_NDRE,p25_NDVI,p25_SAVI,p25_SCCCI,p25_TCARI,p25_TGI,p25_VARI,p50_EVI,p50_GDVI,p50_GRVI,p50_NDRE,p50_NDVI,p50_SAVI,p50_SCCCI,p50_TCARI,p50_TGI,p50_VARI,p75_EVI,p75_GDVI,p75_GRVI,p75_NDRE,p75_NDVI,p75_SAVI,p75_SCCCI,p75_TCARI,p75_TGI,p75_VARI,std_EVI,std_GDVI,std_GRVI,std_NDRE,std_NDVI,std_SAVI,std_SCCCI,std_TCARI,std_TGI,std_VARI,DAH
5,57,2.9,0.19,0.57,5.3,31/01/2018,150,Early,94,0.12,65,1,6.5,12,WT2,0.26,1.7,14,0.01,0.14,1.7,WT2_14,21,0.537829497,0.73402284,6.708174425,0.543255383,0.81163092,0.648184682,0.668264159,-15.47831489,2.090109511,0.027664128,211862,211862,211862,211862,211862,211862,211862,211862,211862,211862,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393049.0346477848 8010529.364623469, 393046.1910162218 8010497.494619549, 393044.5485422351 8010497.629914828, 393047.4160082396 8010529.499015156, 393049.0346477848 8010529.364623469)), ((393044.2970056628 8010529.757978317, 393041.3901020657 8010497.89008458, 393039.8711746904 8010498.015202972, 393042.6652178557 8010529.89346167, 393044.2970056628 8010529.757978317)))",0.757542014,0.851925492,12.50671768,0.703267038,0.924033761,0.787712634,0.848686457,-3.488363266,5.13715601,0.066955335,0.242236614,0.52082938,3.173878193,0.233673826,0.575350821,0.389678925,0.362197995,-65.9631958,-0.022882938,0.010383734,0.488145992,0.705489695,5.790934443,0.5035294,0.781204611,0.612001896,0.644538239,-18.51358318,1.744062304,0.022926867,0.551670194,0.737299681,6.613236904,0.547918141,0.823078394,0.660443187,0.671575367,-15.09719038,2.080330253,0.026775429,0.595063254,0.765008777,7.510956407,0.586037502,0.852318451,0.693320066,0.695315421,-11.93626547,2.421133459,0.031453925,0.07437171,0.041856636,1.223498546,0.056720403,0.054580557,0.057278607,0.038173179,4.921319953,0.520668268,0.00660033,142
6,51,2.5,0.16,0.55,4.2,31/01/2018,70,Early,86,0.1,62,0.8,5.6,11,WT2,0.25,1.7,15,0.01,0.13,1.4,WT2_15,17,0.495435877,0.7095685,6.045055074,0.500011235,0.783460442,0.613841431,0.637575232,-15.62835589,2.113714063,0.029347746,155063,155063,155063,155063,155063,155063,155063,155063,155063,155063,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393039.653961612 8010530.143478915, 393036.6652486615 8010498.279284269, 393035.0543107574 8010498.41198183, 393038.0379401479 8010530.277653228, 393039.653961612 8010530.143478915)), ((393034.6377614407 8010530.559961758, 393031.8958705881 8010498.672151581, 393030.2218605188 8010498.81004458, 393033.0138857287 8010530.694788191, 393034.6377614407 8010530.559961758)))",0.826154292,0.838893294,11.4141283,0.673435867,0.909606874,0.808306098,0.844360411,-3.200455189,7.849194527,0.070861697,0.212314695,0.507331848,3.059527636,0.273589671,0.574383795,0.366527945,0.366522551,-116.4045944,-0.018384278,0.010410972,0.437689781,0.679158211,5.23360157,0.460428998,0.745389044,0.570149481,0.613409191,-18.52722931,1.656266212,0.023472191,0.508722305,0.712674916,5.960755825,0.502911031,0.792751193,0.624364436,0.642068803,-14.73981953,2.081259251,0.027960587,0.559154451,0.741743058,6.744225025,0.541011304,0.828265697,0.664504886,0.667283505,-11.41654587,2.520693541,0.03416677,0.084641441,0.043655725,1.075680344,0.055775203,0.05760249,0.064297371,0.044851331,6.793651451,0.697951297,0.007946785,142
7,62,2.4,0.15,0.55,3.7,31/01/2018,190,Early,69,0.11,74,1.2,9.5,15,WT2,0.22,1.7,16,0.01,0.14,2.1,WT2_16,17,0.577387518,0.775228124,8.171737338,0.6027283,0.851489758,0.68722698,0.706935546,-17.31078659,1.951926827,0.023063366,223713,223713,223713,223713,223713,223713,223713,223713,223713,223713,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393074.8853366559 8010495.130986299, 393072.0540641139 8010463.093002892, 393070.4390594564 8010463.236177066, 393073.4673685182 8010495.247788391, 393074.8853366559 8010495.130986299)), ((393070.2788344272 8010495.510437066, 393067.3294745019 8010463.511849493, 393065.763510933 8010463.650676051, 393068.6627010894 8010495.643562591, 393070.2788344272 8010495.510437066)))",0.73254472,0.890619874,17.28486061,0.764814138,0.940458775,0.776432097,0.932730615,-2.632833004,5.106256962,0.06841328,0.260874361,0.58004415,3.762404919,0.34730804,0.576216578,0.425780863,0.474110186,-58.7718544,-0.69539094,0.008913663,0.545369864,0.750451744,7.014482021,0.568017244,0.83227849,0.665845335,0.680602908,-20.36765099,1.610257149,0.01925372,0.587536812,0.777634561,7.994202137,0.606858373,0.858516753,0.696314812,0.710104823,-16.82465363,1.921353459,0.022494867,0.618665218,0.80302912,9.153780937,0.641804218,0.878967166,0.717265069,0.736546099,-13.68220329,2.257697582,0.026105277,0.057409836,0.03903295,1.622831878,0.054663472,0.040656724,0.041949465,0.041719528,5.345415489,0.504438652,0.005508328,142
8,53,2.9,0.22,0.5,4.1,31/01/2018,70,Early,87,0.14,77,1.2,6.7,12,WT2,0.27,1.5,17,0.01,0.15,1.8,WT2_17,18,0.574198872,0.747177429,7.245765064,0.569135345,0.835455497,0.675444348,0.680264889,-17.48500531,2.269096242,0.026706557,212622,212622,212577,212622,212622,212622,212622,209941,212622,209941,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393065.4213769683 8010495.910559729, 393062.636387368 8010463.927903318, 393060.9157041855 8010464.080446153, 393063.7434357557 8010496.048776546, 393065.4213769683 8010495.910559729)), ((393060.6031796089 8010496.307448429, 393057.6087260511 8010464.373617975, 393056.0539335727 8010464.511454187, 393059.1105928802 8010496.430397066, 393060.6031796089 8010496.307448429)))",0.951857328,1,17.33000755,1,1,0.877631605,1.243722558,-2.402455807,7.002389431,0.075935453,0.252229214,0.527093172,3.22916317,0.249026567,0.575455725,0.415263981,0.359425068,-117.7771072,-3.443147659,0.007530355,0.535102308,0.712326735,5.952074051,0.525973901,0.805332452,0.647815228,0.648327112,-21.12449455,1.768420547,0.020269573,0.586731821,0.74670133,6.895367146,0.569413334,0.841731727,0.685061485,0.68202877,-16.07939911,2.233092427,0.025857298,0.623243198,0.783248648,8.226084709,0.614729881,0.872072995,0.711477801,0.715046182,-12.16121387,2.728345335,0.032209184,0.071403116,0.049915276,1.772436313,0.064295297,0.05569727,0.051462859,0.050878648,7.716104236,0.735769523,0.008636337,142
9,39,3,0.23,0.38,3.6,31/01/2018,150,Early,81,0.13,78,1.3,7.4,13,WT2,0.23,1.3,18,0.01,0.13,1.7,WT2_18,18,0.554626322,0.734605655,6.712847289,0.541750415,0.806202885,0.654177972,0.671038683,-14.55334099,2.110629124,0.029736431,222329,222329,222329,222329,222329,222329,222329,222329,222329,222329,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393055.8415946861 8010496.6996738, 393052.6265310754 8010464.815301926, 393050.9744383923 8010464.961764044, 393054.1045124538 8010496.842762232, 393055.8415946861 8010496.6996738)), ((393051.0774120464 8010497.09211315, 393047.8648534378 8010465.237436469, 393046.3100609616 8010465.375272681, 393049.4167540394 8010497.228906302, 393051.0774120464 8010497.09211315)))",0.79903549,0.863917589,13.69697285,0.719699979,0.917506397,0.78668189,0.90295136,-2.871654272,6.449949265,0.06955073,0.241191983,0.546268821,3.407895803,0.298040479,0.575014055,0.390582681,0.418702841,-97.49963379,-0.665860057,0.011559168,0.502934992,0.70615083,5.806212425,0.50045675,0.77254504,0.617039084,0.645904005,-17.35245895,1.716826558,0.024552224,0.566925764,0.737421036,6.616755962,0.546112776,0.818121791,0.666613698,0.674120188,-14.12793064,2.096717119,0.028824797,0.613138735,0.764857531,7.505479336,0.585623503,0.849371552,0.699331284,0.699408233,-11.12248135,2.486752033,0.034150966,0.076083851,0.040262317,1.187292831,0.05724782,0.055273932,0.056628369,0.040915433,4.883112191,0.589668476,0.007013079,142
10,38,2.8,0.16,0.51,3.4,31/01/2018,0,Early,92,0.1,67,0.8,5,10,WT2,0.28,1.7,19,0.01,0.14,1.4,WT2_19,18,0.462909982,0.692810012,5.599836098,0.474613558,0.757061724,0.588129553,0.62675585,-13.70325251,2.031774668,0.03094901,130261,130261,130261,130261,130261,130261,130261,130261,130261,130261,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393046.2764978904 8010497.487578183, 393043.1262999625 8010465.657520996, 393041.700310167 8010465.783938532, 393044.6577668356 8010497.620917689, 393046.2764978904 8010497.487578183)), ((393041.3900707056 8010497.890087166, 393038.4304200537 8010466.073822405, 393036.8098298486 8010466.217491749, 393039.8987796297 8010498.012929077, 393041.3900707056 8010497.890087166)))",0.646983385,0.823668301,10.34225464,0.637568712,0.892100513,0.718226016,0.814898789,-3.926059723,6.422337532,0.067350507,0.223385707,0.537410319,3.32348609,0.299324214,0.574504256,0.376729786,0.38625589,-64.85527802,0.159888983,0.013164359,0.420082837,0.668509305,5.033352852,0.445405245,0.722373784,0.553336143,0.60701406,-16.31266022,1.683236122,0.025487082,0.472337186,0.694900095,5.55522871,0.476109684,0.763796329,0.594730079,0.628231168,-13.26404095,2.030878067,0.029511584,0.511255801,0.718798876,6.112347126,0.504954636,0.797398984,0.627567947,0.648245156,-10.57392597,2.369788647,0.035237193,0.063744744,0.035786656,0.775038023,0.042671848,0.052415191,0.051267427,0.032821424,4.201558074,0.510129764,0.007382239,142
11,56,2.9,0.21,0.5,5.6,31/01/2018,150,Early,81,0.13,63,1.3,6.8,14,WT2,0.28,1.5,2,0.01,0.14,1.9,WT2_2,20,0.566849653,0.746510587,7.134902634,0.556810293,0.826837439,0.669450915,0.672124649,-17.04011607,2.181454451,0.026912672,220560,220560,220560,220560,220560,220560,220560,220560,220560,220560,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393074.0253325195 8010591.251237718, 393071.2354660744 8010559.584192777, 393069.5721983469 8010559.730852902, 393072.3739438904 8010591.405873049, 393074.0253325195 8010591.251237718)), ((393069.3259065528 8010591.691289974, 393066.3188378786 8010560.017720881, 393064.818651692 8010560.150001145, 393067.6400966177 8010591.849148502, 393069.3259065528 8010591.691289974)))",0.767793417,0.887443483,16.76884842,0.747026801,0.939502597,0.778161943,0.912953198,-2.646001577,6.430465698,0.075536735,0.267247796,0.494214505,2.954245329,0.209867731,0.574403167,0.415881634,0.343639195,-83.28081512,-0.564291716,0.009125238,0.519383818,0.717569932,6.081399918,0.515926763,0.7996075,0.636446983,0.643561423,-20.17205954,1.782290876,0.022202582,0.583036244,0.749155968,6.973081827,0.561434686,0.83750236,0.682917923,0.674650043,-16.48534107,2.158453465,0.026192692,0.624185652,0.777888343,8.004479885,0.600667432,0.863657489,0.712004915,0.703208447,-13.18288231,2.551599026,0.030791273,0.075729058,0.043886875,1.45630101,0.060442758,0.051269682,0.055143441,0.043911845,5.63571912,0.587380072,0.006766935,142
12,50,2.9,0.26,0.36,4.2,31/01/2018,110,Early,140,0.13,85,1.4,7.4,13,WT2,0.23,1.2,20,0.02,0.13,1.7,WT2_20,18,0.525442235,0.726545576,6.502459743,0.535798031,0.804056666,0.638440061,0.665373124,-14.79242346,2.107205683,0.028276011,198039,198039,198039,198039,198039,198039,198039,198039,198039,198039,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393036.6649864655 8010498.279305867, 393033.4769347814 8010466.512961167, 393032.0166497373 8010466.642419062, 393035.1475855767 8010498.404298518, 393036.6649864655 8010498.279305867)), ((393031.8759896656 8010498.673789229, 393029.0043649875 8010466.909465581, 393027.1576718971 8010467.073179508, 393030.315135338 8010498.802361265, 393031.8759896656 8010498.673789229)))",0.740787148,0.856995583,12.98558044,0.711683095,0.923582137,0.759724081,0.897060573,-2.59719944,5.877173901,0.069548808,0.23392871,0.512857139,3.105571508,0.266400278,0.574678183,0.383820057,0.349299341,-82.92145538,-0.234122038,0.010576066,0.47860156,0.69725135,5.606139421,0.496821672,0.773083448,0.603365481,0.639521599,-17.65956497,1.709126711,0.022895017,0.536967754,0.728885055,6.376943588,0.539072454,0.814020753,0.648214936,0.668290913,-14.3285532,2.089727879,0.027200703,0.582154572,0.758313984,7.275199175,0.578893334,0.844463974,0.682404339,0.694875419,-11.2702961,2.477619529,0.03255705,0.073913958,0.043376762,1.214989873,0.05747063,0.054210204,0.056076066,0.042388806,4.932059945,0.591983662,0.007339862,142
13,53,1.6,0.23,0.37,5.1,31/01/2018,190,Early,82,0.13,66,1.4,7.8,14,WT2,0.23,1.3,3,0.02,0.13,1.8,WT2_3,19,0.545824199,0.741052299,6.936219063,0.542967473,0.810324292,0.652437718,0.668979531,-15.82653059,2.027398543,0.02805786,198829,198829,198829,198829,198829,198829,198829,198829,198829,198829,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393064.5035314587 8010592.142855133, 393061.6032995226 8010560.433517709, 393060.0456590951 8010560.570864053, 393063.046881793 8010592.279255189, 393064.5035314587 8010592.142855133)), ((393059.7844202868 8010592.584750701, 393056.8840359683 8010560.849643011, 393055.3004464132 8010560.989277442, 393058.2215594792 8010592.731096323, 393059.7844202868 8010592.584750701)))",0.762287676,0.888383627,16.9185276,0.713090241,0.939247072,0.790546358,0.884811282,-3.428512812,5.768724442,0.067057975,0.242496759,0.562792063,3.574482441,0.311686486,0.574613392,0.397026449,0.39794296,-184.8213043,-0.42830205,0.008781631,0.495359123,0.711948454,5.943202019,0.501116276,0.777995229,0.61594975,0.6420632,-18.47821236,1.645648122,0.02313555,0.560169339,0.743725419,6.804128647,0.547650099,0.822302759,0.665297151,0.671653509,-15.10705662,2.014118671,0.02713844,0.606199563,0.77238673,7.786832333,0.587746501,0.852560937,0.698616922,0.698671937,-11.98713875,2.393079042,0.032146934,0.078670224,0.042364278,1.330851245,0.058700917,0.055164051,0.058909252,0.041868555,6.618304848,0.57852606,0.00678407,142
14,37,2.5,0.15,0.54,4.4,31/01/2018,70,Early,70,0.1,54,0.9,6.7,13,WT2,0.24,1.7,4,0.01,0.12,1.6,WT2_4,17,0.478399403,0.691836416,5.570980933,0.470545539,0.765286083,0.599201483,0.614385005,-14.78571997,2.194126472,0.03107401,128811,128811,128811,128811,128811,128811,128811,128811,128811,128811,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393055.0417313528 8010593.02885408, 393051.9905789084 8010561.281127982, 393050.3671502692 8010561.424275259, 393053.4650797794 8010593.176491064, 393055.0417313528 8010593.02885408)), ((393050.1593553037 8010593.486037702, 393047.3890018276 8010561.686876172, 393045.7312900857 8010561.833046393, 393048.6053361574 8010593.631555396, 393050.1593553037 8010593.486037702)))",0.671650887,0.801181674,9.059437752,0.611810923,0.891970336,0.730157614,0.780555308,-4.477555275,4.982348442,0.072190054,0.196066782,0.511001348,3.089990377,0.203386039,0.575017989,0.343605518,0.337021291,-100.0187531,0.284706742,0.009622665,0.436398312,0.668877423,5.040059328,0.439906001,0.73430565,0.566496432,0.594482303,-17.15539646,1.841504455,0.026359731,0.488471955,0.694568038,5.548104763,0.473266542,0.773259997,0.608124554,0.617399633,-14.36228943,2.185227871,0.030095343,0.52787751,0.716828287,6.062852383,0.50289762,0.802345008,0.638507605,0.637743831,-11.82183409,2.532045484,0.034817221,0.067366348,0.034471857,0.730902355,0.044104728,0.049507895,0.052370411,0.033983711,4.301453265,0.542808352,0.006692516,142
15,57,3.2,0.16,0.55,4.5,31/01/2018,0,Early,87,0.1,64,1.1,7.4,13,WT2,0.23,1.5,5,0.02,0.13,1.7,WT2_5,18,0.420725037,0.663132636,4.979865151,0.422997373,0.719370296,0.550936793,0.588002282,-13.21489268,2.031163746,0.032966058,21874,21874,21874,21874,21874,21874,21874,21874,21874,21874,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393045.5110886305 8010593.921299421, 393042.60117207 8010562.109047359, 393040.9230671795 8010562.257015763, 393043.8832777636 8010594.073726939, 393045.5110886305 8010593.921299421)), ((393040.5342903206 8010594.387324702, 393037.6595419486 8010562.544780031, 393036.1732457207 8010562.675835534, 393038.9684822932 8010594.533946301, 393040.5342903206 8010594.387324702)))",0.562400937,0.766460001,7.563840866,0.577053905,0.840383768,0.659082055,0.781298041,-4.755897522,5.096387863,0.060005575,0.221877381,0.485524893,2.887457609,0.218366906,0.57584399,0.370202631,0.329807669,-30.09456635,0.20534575,0.015596897,0.389069773,0.644690812,4.628900409,0.399638847,0.692346573,0.524358824,0.566618502,-15.12050319,1.682547182,0.029001255,0.426166475,0.663563311,4.944654465,0.423099086,0.722134739,0.555368543,0.588220507,-12.97897959,2.023622036,0.032565022,0.456737272,0.682084411,5.290978789,0.445581943,0.749062374,0.580496088,0.60886772,-11.06001663,2.358373463,0.036528651,0.050942675,0.028451901,0.510924454,0.035582842,0.041836322,0.041598309,0.035609998,3.018993067,0.5220922,0.005809749,142
16,51,1.9,0.14,0.56,4.7,31/01/2018,70,Early,65,0.1,64,0.7,5.4,11,WT2,0.26,2,6,0.01,0.13,1.4,WT2_6,19,0.538162755,0.726719928,6.475471512,0.52616817,0.801437971,0.645624545,0.655545664,-15.28504971,2.182374051,0.029181698,210016,210016,210016,210016,210016,210016,210016,210016,210016,210016,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393080.8542982687 8010558.736043612, 393077.7655286537 8010526.979168631, 393076.3597636935 8010527.09588586, 393079.1446882671 8010558.886790008, 393080.8542982687 8010558.736043612)), ((393076.0924176387 8010559.155926713, 393072.9043738511 8010527.382778438, 393071.4801666129 8010527.501026884, 393074.4977161189 8010559.296540951, 393076.0924176387 8010559.155926713)))",0.792394817,0.842798889,11.72255611,0.690051138,0.915410459,0.801103652,0.831123888,-3.873779058,5.969530106,0.072998337,0.254215926,0.571107686,3.663175344,0.300614506,0.575903714,0.395064235,0.408336133,-92.85699463,-0.006441355,0.012640684,0.492699653,0.699751541,5.661149859,0.487625517,0.769114599,0.610904589,0.632011563,-17.89612055,1.839537024,0.024834186,0.551138312,0.730623186,6.424544573,0.53133139,0.813220292,0.658393174,0.658544719,-14.81661463,2.166214108,0.028340435,0.591118887,0.756048486,7.198351026,0.567333907,0.842708066,0.688320071,0.682512537,-11.89634895,2.508815527,0.032721682,0.07033064,0.039918927,1.093327471,0.055540198,0.054223785,0.055439466,0.039613865,5.200208349,0.526642193,0.006069243,142
17,57,2.5,0.24,0.51,5.5,31/01/2018,110,Early,84,0.14,68,1.2,6.4,13,WT2,0.28,1.5,7,0.02,0.14,1.8,WT2_7,21,0.538124012,0.737020229,6.828113526,0.541738552,0.811901339,0.649073399,0.666012358,-15.82449087,2.102054403,0.027393592,230149,230149,230149,230149,230149,230149,230149,230149,230149,230149,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393071.2879199307 8010559.579567612, 393068.1456713655 8010527.777881877, 393066.4665845205 8010527.917292355, 393069.5721983469 8010559.730852904, 393071.2879199307 8010559.579567612)), ((393066.5056461543 8010560.001248894, 393063.4211196559 8010528.170149859, 393061.7789173691 8010528.306497903, 393064.8507124019 8010560.147174164, 393066.5056461543 8010560.001248894)))",0.750995278,0.862835169,13.58098888,0.723085105,0.923514962,0.76775074,0.831577539,-3.786802769,5.713158607,0.075141728,0.211267114,0.522087693,3.18486762,0.269797921,0.574533224,0.366695821,0.396756977,-83.01065826,-0.570834517,0.009715712,0.486594111,0.706028581,5.803381443,0.499638408,0.780430675,0.612359703,0.638136268,-18.78924179,1.69384706,0.022479696,0.553833306,0.739643455,6.681775093,0.545351803,0.821561038,0.661526442,0.669351697,-15.35118771,2.087981701,0.026661068,0.599673569,0.77035296,7.709015369,0.587113917,0.85231781,0.695857227,0.697408199,-12.24441147,2.491315842,0.031526309,0.079864604,0.044416305,1.350519953,0.059725668,0.052753203,0.058982003,0.044004327,4.99516312,0.613905393,0.006773232,142
18,53,3.3,0.27,0.36,4.8,31/01/2018,0,Early,94,0.11,74,1.2,6,12,WT2,0.25,1.3,8,0.02,0.13,1.5,WT2_8,15,0.465829037,0.685811575,5.432218136,0.456375479,0.747522682,0.587005967,0.610248331,-13.65189765,2.113602871,0.032630806,68282,68282,68282,68282,68282,68282,68282,68282,68282,68282,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393061.7326535574 8010560.422111803, 393058.6624171703 8010528.565253299, 393057.0726922321 8010528.697244275, 393060.097165747 8010560.56632241, 393061.7326535574 8010560.422111803)), ((393056.8840359683 8010560.849643013, 393053.8853881122 8010528.961878349, 393052.2404520388 8010529.098453372, 393055.2528289528 8010560.993476158, 393056.8840359683 8010560.849643013)))",0.715498388,0.820344567,10.13242531,0.589024484,0.872229338,0.7493788,0.776196837,-4.136850357,6.679654121,0.071421906,0.23055166,0.535054564,3.301580667,0.279617578,0.574513316,0.381868869,0.36297977,-64.71089935,0.012342215,0.017344665,0.429456316,0.664745048,4.965609431,0.429298684,0.717111886,0.556981191,0.590422526,-15.68490624,1.760924935,0.028213606,0.47170493,0.68637377,5.377017498,0.456455052,0.75215438,0.592603981,0.612279654,-13.36981583,2.09831512,0.031943226,0.506606147,0.707470134,5.836909294,0.483829871,0.781967103,0.62063992,0.632629782,-11.22206855,2.44549489,0.036287563,0.057579097,0.031886335,0.663588679,0.040557081,0.047168212,0.046396891,0.033340191,3.532495799,0.540509227,0.006137433,142
19,52,2.3,0.17,0.63,5.7,31/01/2018,190,Early,96,0.12,53,1,6.4,13,WT2,0.28,1.8,9,0.01,0.14,1.8,WT2_9,21,0.529698076,0.732594035,6.672354021,0.535299334,0.805686509,0.64231705,0.663277586,-15.45106674,2.052103716,0.027978778,205954,205954,205954,205954,205954,205954,205954,205954,205954,205954,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180131_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393051.9904496164 8010561.281139386, 393048.8376552482 8010529.380979275, 393047.2714930492 8010529.511013896, 393050.4362720736 8010561.418180386, 393051.9904496164 8010561.281139386)), ((393047.329325196 8010561.692138214, 393044.1814050818 8010529.767576347, 393042.6652178557 8010529.893461668, 393045.6030472441 8010561.844354321, 393047.329325196 8010561.692138214)))",0.719306171,0.856158018,12.90414238,0.695259869,0.920406103,0.750166357,0.81891048,-3.919576406,6.866889954,0.072820045,0.272820085,0.553540409,3.479688644,0.295656264,0.575402677,0.406581342,0.380914897,-61.63832855,-0.057272673,0.010639797,0.480023004,0.702682614,5.726818919,0.493595943,0.773627907,0.604966745,0.638772726,-18.45259619,1.686957598,0.022977652,0.545695722,0.73652783,6.590933561,0.540775955,0.818951011,0.656470567,0.666267544,-15.24705839,2.037887335,0.02682824,0.585846171,0.764463022,7.491234422,0.579213679,0.848045617,0.687574729,0.690501019,-12.02272701,2.395033658,0.031927249,0.073187149,0.042621947,1.235156433,0.057411033,0.056168402,0.057023568,0.038299423,4.72862877,0.540479612,0.0070092,142
0,,3.5,0.14,,5.2,15/03/2018,110,Early,57,0.1,92,0.7,5.4,11,WT1,0.24,1.8,1,0.02,0.12,1.3,WT1_1,18,0.483573474,0.716465187,6.142097388,0.478644896,0.777770602,0.608320789,0.61484675,-17.25507324,1.918310351,0.028453103,124723,124723,124723,124723,124723,124723,124723,124723,124723,124723,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180315_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((394021.9676900676 8010382.015827292, 394019.1769616626 8010350.493477353, 394017.7084826781 8010350.629824266, 394020.2880196271 8010382.175299108, 394021.9676900676 8010382.015827292)), ((394017.19992658 8010382.468489843, 394014.4969848259 8010350.928008864, 394012.7825218759 8010351.087195159, 394015.4513483011 8010382.63450393, 394017.19992658 8010382.468489843)))",0.704899907,0.826734483,10.54298306,0.643160522,0.899060845,0.731610537,0.757686734,-5.849542141,4.163740158,0.055972144,0.213630885,0.575776875,3.714500189,0.292336345,0.573615372,0.360371679,0.437270761,-41.99561691,0.155701876,0.01356892,0.435072139,0.69534415,5.564783573,0.448279411,0.745691448,0.571715117,0.595678717,-20.16742611,1.574324608,0.025101533,0.490424156,0.718108833,6.094937325,0.480041534,0.785775006,0.616682589,0.615361631,-16.8713913,1.927641749,0.028103465,0.537543297,0.738606006,6.651285172,0.509942353,0.816976219,0.652390689,0.63461557,-13.9695406,2.262529731,0.031401919,0.072015758,0.031487189,0.804282583,0.044323602,0.052132144,0.057415725,0.028991003,4.395528839,0.506701643,0.004814574,185
